"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"390",390,"2000","Carter","300","0110","64","110","CARTER","Montana",64,110,0,"300","0110",1340,-666108.694766,926169.39578953,"G3000110","3000110",8671950953.78,409099.214571,101.616438356164,155.91095890411,33.8698630136986,10217.1506849315,341.315068493151,-112.349315068493,453.657534246575,159.472602739726,-31.7602739726027,234.157534246575,-31.7602739726027,369.993150684931,62.458904109589,11.5890410958904,52.7328767123288,165.746575342466,37.9315068493151,124.006849315068,37.9315068493151
"391",391,"2000","Stevens","530","0650","73","650","STEVENS","Washington",73,650,0,"530","0650",1840,-1620083.09565444,1402199.78073593,"G5300650","5300650",6580058964.65,488914.599971,96.4051724137931,122.836206896552,34.0172413793103,7970.16379310345,302.405172413793,-53.3362068965517,355.681034482759,0.0258620689655172,194.577586206897,198.827586206897,-6.03448275862069,581.405172413793,84.0862068965517,21.6465517241379,41.0431034482759,236.73275862069,74.6034482758621,99.8706896551724,203.137931034483
"392",392,"2000","Iberia","220","0450","45","450","IBERIA","Louisiana",45,450,0,"220","0450",3074,411837.59507158,-839887.874732,"G2200450","2200450",1616146106.74,473496.841355,227.916666666667,113.083333333333,39.2083333333333,6262.41666666667,359.625,75.5,284.25,298.875,190,303.708333333333,142.958333333333,1407.29166666667,164.583333333333,76.75,23.6666666666667,459.75,286.208333333333,455.208333333333,342.75
"393",393,"2000","Roscommon","260","1430","23","1430","ROSCOMMON","Michigan",23,1430,0,"260","1430",2068,903457.67098223,819132.66071732,"G2601430","2601430",1501772333.35,154432.89142,102.916666666667,125.333333333333,31,9247.16666666667,308.083333333333,-90.3333333333333,398.333333333333,190.5,-23.5,218.291666666667,-23.5,793.833333333333,87.7916666666667,37.125,20.0416666666667,235.291666666667,141.583333333333,222.833333333333,141.583333333333
"394",394,"2000","Logan","390","0910","24","910","LOGAN","Ohio",24,910,0,"390","0910",1225,1026848.63341633,389898.26301535,"G3900910","3900910",1208959322.6,144777.511615,136.764705882353,120,31.6470588235294,8862.94117647059,323.588235294118,-49.1764705882353,372.705882352941,133.764705882353,16.5882352941176,247.411764705882,16.5882352941176,1003,109,61.1176470588235,19.0588235294118,302.705882352941,202.352941176471,282.764705882353,202.352941176471
"395",395,"2000","Morgan","490","0290","67","290","MORGAN","Utah",67,290,0,"490","0290",1421,-1292073.13690499,508290.16474306,"G4900290","4900290",1581945027.53,271911.800156,92.3478260869565,158.434782608696,40.2608695652174,7996,306.478260869565,-82.6521739130435,388.95652173913,55.4347826086956,193.304347826087,193.304347826087,-13.8695652173913,583,78,26,30.8260869565217,205.826086956522,93.0434782608696,93.0434782608696,162.826086956522
"396",396,"2000","Washington","220","1170","45","1170","WASHINGTON","Louisiana",45,1170,0,"220","1170",89,568072.36990651,-724808.77911952,"G2201170","2201170",1750792993.63,226042.251614,219.833333333333,136.125,42.5833333333333,6564.79166666667,370.541666666667,55.5,315.208333333333,161.041666666667,225.625,301.25,132.125,1520.33333333333,153.166666666667,66.1666666666667,17.1666666666667,430.833333333333,310.083333333333,367.791666666667,424.708333333333
"397",397,"2000","Calhoun","010","0150","41","150","CALHOUN/BENTON","Alabama",41,150,0,"010","0150",448,933827.82986797,-367322.12137987,"G0100150","0100150",1585923967.28,218805.253321,186.772727272727,141.954545454545,41.5909090909091,7239.86363636364,350.227272727273,12,338.136363636364,107.590909090909,157.727272727273,277.772727272727,90.4090909090909,1422.36363636364,175.5,66.5909090909091,21.0909090909091,431.863636363636,279.818181818182,338.818181818182,372
"398",398,"2000","Vilas","550","1250","25","1250","VILAS","Wisconsin",25,1250,0,"550","1250",2556,502306.0823483,973101.41336544,"G5501250","5501250",2636166225.15,250716.938885,80.5714285714286,125.761904761905,28.7142857142857,10322.9285714286,292.02380952381,-139.238095238095,431.309523809524,194.5,-63.4523809523809,206,-63.4523809523809,870.452380952381,106.928571428571,31.8571428571429,32.7380952380952,298.333333333333,117.97619047619,290.52380952381,117.97619047619
"399",399,"2000","Montgomery","190","1370","31","1370","MONTGOMERY","Iowa",31,1370,0,"190","1370",3029,70373.20590318,395881.2424098,"G1901370","1901370",1100255378,133783.22992,137.666666666667,133.722222222222,31,10205.6666666667,349.166666666667,-78.6666666666667,427.833333333333,249.722222222222,-2.77777777777778,264.333333333333,-2.77777777777778,855.277777777778,113.111111111111,22.6111111111111,42,301,90.7777777777778,296.333333333333,90.7777777777778
"400",400,"2000","Bartholomew","180","0050","22","50","BARTHOLOMEW","Indiana",22,50,0,"180","0050",776,862713.69589484,237088.33245614,"G1800050","1800050",1060234426.35,137754.223195,154.75,127.6875,34.625,8453.375,337.125,-26.125,363.1875,154,162.375,261.0625,41.9375,1136.875,127.75,62.375,19.5625,353.4375,219.5625,289.875,274.1875
"401",401,"2000","Fallon","300","0250","64","250","FALLON","Montana",64,250,0,"300","0250",1346,-648825.2687944,1015829.18190834,"G3000250","3000250",4203511640.73,311409.188587,96.1969696969697,155.166666666667,32.8787878787879,10554.9242424242,339.80303030303,-125.348484848485,465.106060606061,154.333333333333,-42.3636363636364,232.060606060606,-42.3636363636364,357.545454545455,56.0151515151515,12.4848484848485,46.7727272727273,152.106060606061,41.8484848484849,123.409090909091,41.8636363636364
"402",402,"2000","Livingston","360","0510","13","510","LIVINGSTON","New York",13,510,0,"360","0510",2480,1474581.24674214,727335.13748811,"G3600510","3600510",1658988071.25,235043.027172,119,118.04,32.04,8546.16,306.24,-57.52,363.68,225.72,5.16,225.72,2.76,916,101.12,53.76,17.04,274.96,175.32,274.96,175.68
"403",403,"2000","Henry","190","0870","31","870","HENRY","Iowa",31,870,0,"190","0870",365,371703.93096069,399553.01460379,"G1900870","1900870",1130979357.71,135953.224907,142.55,124.1,30,9676.6,344.65,-60.95,405.5,225.65,9.95,263.2,9.95,901.6,102.2,35.65,29.65,283.75,129,270.7,129
"404",404,"2000","Hancock","170","0670","21","670","HANCOCK","Illinois",21,670,0,"170","0670",610,406691.94692003,335755.06458783,"G1700670","1700670",2109638135.24,192740.719857,146.432432432432,121.945945945946,29.8378378378378,9568.13513513513,346.027027027027,-55.6756756756757,401.756756756757,177.567567567568,15.1351351351351,265.810810810811,15.1351351351351,940.810810810811,108.351351351351,40.2432432432432,27.2432432432432,292.567567567568,141.135135135135,266.486486486487,141.162162162162
"405",405,"2000","Wilkinson","130","3190","44","3190","WILKINSON","Georgia",44,3190,0,"130","3190",542,1190747.88223139,-445055.55458191,"G1303190","1303190",1170702936.83,169556.554928,206.111111111111,143.666666666667,43.1111111111111,6792.77777777778,364.722222222222,35.6111111111111,328.944444444444,131.611111111111,162,291.333333333333,115.666666666667,1196.27777777778,141.555555555556,58.2777777777778,22.7222222222222,356.111111111111,214.777777777778,340.277777777778,311.166666666667
"406",406,"2000","Morgan","290","1410","34","1410","MORGAN","Missouri",34,1410,0,"290","1410",2359,269258.60905104,107935.30690284,"G2901410","2901410",1589975813.78,191843.427384,162.375,134.166666666667,33.0833333333333,8964.45833333333,358.416666666667,-40.6666666666667,399.25,212.833333333333,40.0416666666667,274.541666666667,40.0416666666667,1035.66666666667,128.458333333333,43.75,27.25,329.916666666667,161.416666666667,269.375,161.416666666667
"407",407,"2000","Marshall","470","1170","54","1170","MARSHALL","Tennessee",54,1170,0,"470","1170",1540,829515.82876317,-187194.02819071,"G4701170","4701170",974104175.602,187473.638975,176.153846153846,140.615384615385,40,7608.69230769231,347.769230769231,-1.07692307692308,348.692307692308,124.153846153846,231.153846153846,272.153846153846,75.6153846153846,1395.15384615385,165.846153846154,72.1538461538462,18.8461538461538,411.461538461538,272.461538461538,310.153846153846,373.076923076923
"408",408,"2000","Clay","180","0210","22","210","CLAY","Indiana",22,210,0,"180","0210",783,757062.82850649,247535.82461872,"G1800210","1800210",933410977.434,148956.704722,152.428571428571,126.214285714286,33.0714285714286,8791.57142857143,339.285714285714,-36,375.285714285714,151.785714285714,162.142857142857,262.214285714286,33.4285714285714,1121.14285714286,121.714285714286,65.5714285714286,18.7857142857143,340,234.571428571429,306.357142857143,239.928571428571
"409",409,"2000","Gates","370","0730","47","730","GATES","North Carolina",47,730,0,"370","0730",2543,1702327.82261087,55252.95253881,"G3700730","3700730",893838902.776,135446.58274,179.5,120.571428571429,36.6428571428571,7315.5,338.714285714286,14.4285714285714,324.571428571429,267.428571428571,138.928571428571,272.571428571429,82.4285714285714,1275.64285714286,157.285714285714,71.6428571428571,22.3571428571429,416.642857142857,246.785714285714,403.857142857143,279.214285714286
"410",410,"2000","Trempealeau","550","1210","25","1210","TREMPEALEAU","Wisconsin",25,1210,0,"550","1210",2554,369124.68169844,770383.41264639,"G5501210","5501210",1921707862.81,223708.700556,109.206896551724,126.620689655172,28.1034482758621,10556.8620689655,323.862068965517,-117.51724137931,441.48275862069,223.586206896552,-39.8965517241379,236.931034482759,-39.8965517241379,886.379310344828,113.896551724138,24.7241379310345,41.0689655172414,332.448275862069,91.9655172413793,318.137931034483,91.9655172413793
"411",411,"2000","Clarke","190","0390","31","390","CLARKE","Iowa",31,390,0,"190","0390",345,184724.03259838,397602.2619937,"G1900390","1900390",1118132485.37,134914.894259,134.866666666667,128.6,30,10114.8666666667,343.733333333333,-79.2,423.066666666667,223.466666666667,-4.93333333333333,260.466666666667,-4.93333333333333,867.6,111.066666666667,27.0666666666667,37.8666666666667,291.866666666667,99.5333333333333,281.333333333333,99.5333333333333
"412",412,"2000","Caribou","160","0290","63","290","CARIBOU","Idaho",63,290,0,"160","0290",556,-1260483.21750577,693706.57004085,"G1600290","1600290",4658356796.48,373332.820852,82.3529411764706,150.897058823529,37.8529411764706,8590.79411764706,299.970588235294,-94.0294117647059,394.044117647059,89.2941176470588,144.044117647059,186.191176470588,-33.2941176470588,451.544117647059,56.3970588235294,27.4852941176471,21.0588235294118,142.147058823529,86.2205882352941,95.5,118.132352941176
"413",413,"2000","Dickinson","260","0430","23","430","DICKINSON","Michigan",23,430,0,"260","0430",2785,629798.83190695,978035.32803616,"G2600430","2600430",2012670146.5,202393.379032,84.5,125.882352941176,29.2941176470588,9848.5,295.382352941176,-126.882352941176,422.235294117647,195.294117647059,-51.0294117647059,206.352941176471,-51.0294117647059,844.323529411765,92.3235294117647,37.3823529411765,24.7058823529412,259.705882352941,131.264705882353,257.117647058824,131.264705882353
"414",414,"2000","Middlesex","340","0230","12","230","MIDDLESEX","New Jersey",12,230,0,"340","0230",2420,1800019.11100065,534616.63935643,"G3400230","3400230",813209495.419,178893.209006,150.583333333333,118.416666666667,33.5,8088.75,329.166666666667,-20.4166666666667,349.583333333333,247.916666666667,108.333333333333,253.75,42.9166666666667,1348.58333333333,154,85,18.6666666666667,422.5,287.5,411.75,298.166666666667
"415",415,"2000","Albany","560","0010","68","10","ALBANY","Wyoming",68,10,0,"560","0010",2563,-802568.82562704,506293.68696918,"G5600010","5600010",11159605926.2,537083.706871,82.3812154696133,151.016574585635,40.121546961326,7932.9226519337,288.696132596685,-82.475138121547,371.237569060773,125.204419889503,-5.9171270718232,184.397790055249,-19.9226519337017,401.900552486188,60,17.8176795580111,40.6961325966851,153.574585635359,57.7845303867403,119.132596685083,58.9337016574586
"416",416,"2000","Adams","190","0030","31","30","ADAMS","Iowa",31,30,0,"190","0030",329,108496.22261194,396188.82303183,"G1900030","1900030",1101788762.89,134086.1049,136.466666666667,132.533333333333,30.6666666666667,10103.2666666667,347.133333333333,-78.7333333333333,425.733333333333,249.466666666667,-3.2,261.933333333333,-3.2,863.266666666667,115.8,23.9333333333333,41.6666666666667,305.466666666667,90.8666666666667,294.4,90.8666666666667
"417",417,"2000","Alamosa","080","0030","62","30","ALAMOSA","Colorado",62,30,0,"080","0030",878,-854831.13608067,52228.97511148,"G0800030","0800030",1873940815.53,177842.177141,90.2307692307692,187.384615384615,42.9230769230769,8623.38461538462,299.5,-133.423076923077,432.692307692308,186.423076923077,-28.1153846153846,194.384615384615,-29.5384615384615,234.615384615385,39.1153846153846,8.73076923076923,48.9230769230769,104.076923076923,31.3846153846154,93.2307692307692,31.6923076923077
"418",418,"2000","Hendry","120","0510","43","510","HENDRY","Florida",43,510,0,"120","0510",299,1483168.90792196,-1102239.39047833,"G1200510","1200510",3081602482.04,290110.185334,249.527777777778,121.861111111111,52.3333333333333,3879.52777777778,353.527777777778,122.944444444444,230.638888888889,294.777777777778,205.916666666667,294.888888888889,196.194444444444,1370.55555555556,213.638888888889,39.6111111111111,56.75,589.611111111111,146.277777777778,580.527777777778,151
"419",419,"2000","Custer","310","0410","35","410","CUSTER","Nebraska",35,410,0,"310","0410",2585,-309115.1263137,442373.17477094,"G3100410","3100410",6671955599.14,329098.477944,127.45,156.27,35.16,9940.17,351.16,-86.51,437.66,230.23,-1.99,256.53,-1.99,554.81,85.85,12.4,51.73,229.9,46.81,210.52,46.81
"420",420,"2000","Davis","490","0110","67","110","DAVIS","Utah",67,110,0,"490","0110",1414,-1338133.67999029,504861.11104257,"G4900110","4900110",1641100025.23,206449.469089,141.592592592593,132.518518518519,33.8148148148148,8813.22222222222,355.703703703704,-31.1481481481481,386.814814814815,126.888888888889,255.296296296296,255.296296296296,26.2592592592593,469.148148148148,68.6296296296296,22.0740740740741,33.0740740740741,171.925925925926,75.1851851851852,75.1851851851852,116.740740740741
"421",421,"2000","East Baton Rouge","220","0330","45","330","EAST BATON ROUGE","Louisiana",45,330,0,"220","0330",224,469395.7246585,-765537.33204738,"G2200330","2200330",1218718171.63,228177.797168,225.055555555556,128.222222222222,41.5555555555556,6515.05555555556,368.555555555556,64.5,303.833333333333,182.444444444444,231.611111111111,305.166666666667,137.722222222222,1424.66666666667,140.222222222222,70.6666666666667,15.1666666666667,398.555555555556,303.055555555556,365.111111111111,396.777777777778
"422",422,"2000","Washington","270","1630","33","1630","WASHINGTON","Minnesota",33,1630,0,"270","1630",3018,245186.25460029,847167.06833791,"G2701630","2701630",1095970429.95,175613.567934,111.904761904762,116.904761904762,26,10995.6666666667,327.47619047619,-114.809523809524,442.333333333333,244.428571428571,-42.3333333333333,244.428571428571,-42.3333333333333,845.571428571429,111.142857142857,23.7619047619048,41.6666666666667,316.238095238095,85.9523809523809,316.238095238095,85.9523809523809
"423",423,"2000","Orange","480","3610","49","3610","ORANGE","Texas",49,3610,0,"480","3610",1579,202415.78276786,-820958.24635854,"G4803610","4803610",946272545.366,195063.731672,228.333333333333,122.666666666667,40.1666666666667,6578,371.166666666667,69.5,301.75,300.166666666667,187.75,307.666666666667,138.916666666667,1341.91666666667,154.583333333333,78.5833333333333,21.1666666666667,390.333333333333,260.916666666667,378,342.083333333333
"424",424,"2000","Perry","170","1450","21","1450","PERRY","Illinois",21,1450,0,"170","1450",748,575818.75276664,85536.38159907,"G1701450","1701450",1157238418.44,153735.703814,166.1,127.85,33.2,8747.25,355.35,-24.2,379.65,167.55,227.45,276.2,48,1082,121.9,68.65,17.95,343.25,224.45,254.15,240.9
"425",425,"2000","Hockley","480","2190","49","2190","HOCKLEY","Texas",49,2190,0,"480","2190",1736,-584123.87309042,-416153.80457654,"G4802190","4802190",2353150658.07,194064.855617,181.166666666667,169.766666666667,43.2,8090.16666666667,365.833333333333,-22.8666666666667,388.633333333333,275.2,89.6666666666667,282.9,74.6333333333333,440.633333333333,67.4,10.0333333333333,59.7333333333333,196.666666666667,37.1666666666667,193.633333333333,40.5666666666667
"426",426,"2000","Madison","280","0890","46","890","MADISON","Mississippi",46,890,0,"280","0890",2266,556237.53042508,-526784.02984157,"G2800890","2800890",1921709498.02,275086.98886,208.346153846154,142.115384615385,40.8461538461538,7400.42307692308,375.5,32.6153846153846,343,209.038461538462,261.961538461538,301.307692307692,110,1326.30769230769,144.461538461538,63.3461538461538,22.9615384615385,407.730769230769,229.846153846154,264.346153846154,388.769230769231
