"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"214",214,"2000","Macon","170","1150","21","1150","MACON","Illinois",21,1150,0,"170","1150",735,596214.23496268,286570.86378025,"G1701150","1701150",1516119599.83,169022.903139,135.84,118.76,30,9771.52,330.16,-58.88,388.96,191.92,4.52,255,4.52,1067.52,112.04,55.24,21.84,332.72,191.36,316.68,191.36
"215",215,"2000","Mccreary","210","1470","51","1470","MCCREARY","Kentucky",51,1470,0,"210","1470",67,1016315.18539122,-23841.53971955,"G2101470","2101470",1115358754.67,188160.833093,148.058823529412,131.294117647059,36.9411764705882,8094.64705882353,321.352941176471,-29.2941176470588,350.823529411765,112.705882352941,208.058823529412,248.235294117647,40.2352941176471,1397.17647058824,139.764705882353,75.6470588235294,14.2352941176471,383.764705882353,286.470588235294,352.294117647059,374.588235294118
"216",216,"2000","Jefferson","120","0650","43","650","JEFFERSON","Florida",43,650,0,"120","0650",306,1157353.6251278,-715004.49488636,"G1200650","1200650",1585166597.6,247221.989205,212.454545454545,131.590909090909,45,6066.45454545455,345.272727272727,56.2272727272727,289,285.590909090909,177,285.590909090909,131.227272727273,1618.09090909091,212.181818181818,90.4090909090909,27.0454545454545,558.363636363636,314.909090909091,558.363636363636,399.590909090909
"217",217,"2000","Butler","190","0230","31","230","BUTLER","Iowa",31,230,0,"190","0230",2864,261249.21040628,590326.2081869,"G1900230","1900230",1506216088.73,155358.408538,104.75,115.5,26.05,10986.45,314.65,-116.75,431.5,217.6,-44.85,238.65,-44.85,898.7,137.45,20.8,49.55,363.35,78.5,348,78.5
"218",218,"2000","Petersburg City","510","7300","40","7300","PETERSBURG","Virginia",40,7300,0,"510","7300",1801,1625624.89016533,126518.93970939,"G5107300","5107300",60051157.1434,38012.7036999,164,129,36,8111,341,-10,351,259,208,267,58,1239,120,84,10,331,280,300,311
"219",219,"2000","Concordia","220","0290","45","290","CONCORDIA","Louisiana",45,290,0,"220","0290",222,412721.48245088,-667288.13703876,"G2200290","2200290",1939105177.08,383810.722059,203.961538461538,122.307692307692,40.0769230769231,6829.88461538462,349.884615384615,47.2692307692308,302.538461538462,115.807692307692,215.230769230769,287.769230769231,113.807692307692,1666.73076923077,184.961538461538,99.1923076923077,17.6923076923077,476.307692307692,341.730769230769,402.461538461538,476
"220",220,"2000","Bowman","380","0110","36","110","BOWMAN","North Dakota",36,110,0,"380","0110",1145,-581810.13356468,985622.1809646,"G3800110","3800110",3022448929.14,237108.681307,80.3269230769231,143.576923076923,31.0384615384615,10664.8269230769,319.192307692308,-135.538461538462,454.75,175.25,-57.4230769230769,217.846153846154,-57.4230769230769,402.980769230769,84.5,8.48076923076923,72.5,209.846153846154,29.4807692307692,158.903846153846,29.4807692307692
"221",221,"2000","Van Buren","260","1590","23","1590","VAN BUREN","Michigan",23,1590,0,"260","1590",2075,816655.35166805,575145.7782667,"G2601590","2601590",1613934709.74,173201.031485,114.115384615385,103.730769230769,28.3461538461538,9239.23076923077,302.538461538462,-57.5769230769231,360.076923076923,161.346153846154,2.92307692307692,229.076923076923,-7.69230769230769,1030.42307692308,107.230769230769,49.6153846153846,18.9615384615385,300.423076923077,189.769230769231,283.692307692308,199.653846153846
"222",222,"2000","Guernsey","390","0590","24","590","GUERNSEY","Ohio",24,590,0,"390","0590",1211,1221861.58524087,379450.95027042,"G3900590","3900590",1368268729.59,168536.817648,127.260869565217,121.652173913043,32.8695652173913,8853.34782608696,311.739130434783,-52.3478260869565,364.04347826087,216.521739130435,141.869565217391,236.913043478261,9.26086956521739,1020.5652173913,106.869565217391,59.2173913043478,17.3478260869565,307.521739130435,213.347826086957,304.913043478261,218.217391304348
"223",223,"2000","Sibley","270","1430","33","1430","SIBLEY","Minnesota",33,1430,0,"270","1430",2140,140062.83997543,793437.07167958,"G2701430","2701430",1555033918.42,229800.571594,91.8125,117.125,25.28125,11478.15625,309.6875,-144.4375,454.34375,231.59375,-64.90625,231.59375,-64.90625,806.96875,131.40625,19.9375,53.75,344.6875,63.90625,344.6875,63.90625
"224",224,"2000","Apache","040","0010","61","10","APACHE","Arizona",61,10,0,"040","0010",2878,-1210748.47047316,-150858.25207632,"G0400010","0400010",29055754183,994690.62309,121.378787878788,168.143939393939,41.8055555555556,8347.89898989899,332.525252525253,-66.0681818181818,398.603535353535,218.487373737374,158.14898989899,230.368686868687,15.9545454545455,325.709595959596,53.2424242424242,6.81818181818182,43.8964646464646,127.308080808081,34.3434343434343,103.159090909091,75.0858585858586
"225",225,"2000","Perquimans","370","1430","47","1430","PERQUIMANS","North Carolina",47,1430,0,"370","1430",1116,1730258.69780891,33796.16495234,"G3701430","3701430",642382356.915,193974.094231,174.9,114,35.4,7418.3,330.6,14.4,316,263.4,136.8,268.6,78.1,1321.7,144,87.3,15.3,398.3,283.5,366.2,323.3
"226",226,"2000","Chaves","350","0050","66","50","CHAVES","New Mexico",66,50,0,"350","0050",2431,-781872.7234809,-428170.67491274,"G3500050","3500050",15734503051,711559.321043,167.004524886878,177.864253393665,44.0090497737557,8221.83257918552,365.669683257919,-34.5746606334842,400.230769230769,260.131221719457,83.5972850678733,271.502262443439,61.1085972850679,291.438914027149,60.3122171945701,10.1266968325792,59.3031674208145,139.533936651584,34.0633484162896,132.357466063348,36.2307692307692
"227",227,"2000","Lipscomb","480","2950","49","2950","LIPSCOMB","Texas",49,2950,0,"480","2950",2820,-380232.51735123,-128409.80003612,"G4802950","4802950",2414455032.11,196561.835107,156.457142857143,155.257142857143,36.2285714285714,9490.91428571429,366.342857142857,-56.4571428571429,422.828571428571,250.057142857143,32.6,275.742857142857,32.6,535.628571428571,91.6857142857143,12.5714285714286,49.0857142857143,218.257142857143,54.3714285714286,186.828571428571,54.3714285714286
"228",228,"2000","San Jacinto","480","4070","49","4070","SAN JACINTO","Texas",49,4070,0,"480","4070",1598,79742.41639071,-772719.84915109,"G4804070","4804070",1626279282.58,225673.58524,206.409090909091,128.590909090909,40.7272727272727,6773.36363636364,356.045454545455,44.3181818181818,311.909090909091,273.409090909091,164.181818181818,288.545454545455,114.681818181818,1321.22727272727,138,85.5,14.8181818181818,373,279,369.954545454545,329.818181818182
"229",229,"2000","Osage","400","1130","53","1130","OSAGE","Oklahoma",53,1130,0,"400","1130",697,-35281.72228932,-97534.0810645,"G4001130","4001130",5966832181.12,419114.876896,166.047619047619,133.464285714286,33.4880952380952,9245.67857142857,357.702380952381,-35.2142857142857,392.952380952381,215.642857142857,42.9404761904762,280.535714285714,42.9404761904762,945.333333333333,121.27380952381,36.0952380952381,31.3452380952381,315.107142857143,129.214285714286,258.071428571429,129.214285714286
"230",230,"2000","Union","280","1450","46","1450","UNION","Mississippi",46,1450,0,"280","1450",2673,636891.88677527,-313521.13393779,"G2801450","2801450",1079706977.69,144903.920755,179,127.769230769231,37,7876.92307692308,346.923076923077,7.53846153846154,339.307692307692,129.153846153846,238.538461538462,276.923076923077,74.9230769230769,1599.69230769231,175.153846153846,84,21,476.153846153846,285.538461538462,336.461538461538,454.230769230769
"231",231,"2000","Linn","190","1130","31","1130","LINN","Iowa",31,1130,0,"190","1130",376,361523.29608649,521303.02829362,"G1901130","1901130",1876554619.05,174438.869597,112.972222222222,116.027777777778,27.0277777777778,10600.6111111111,318.75,-102.055555555556,420.638888888889,206.222222222222,-31.8888888888889,242.083333333333,-31.8888888888889,941.861111111111,132.611111111111,28.5833333333333,41.5833333333333,341,102.277777777778,340.527777777778,102.277777777778
"232",232,"2000","Marlboro","450","0690","48","690","MARLBORO","South Carolina",48,690,0,"450","0690",969,1477734.14656204,-197312.11048369,"G4500690","4500690",1256871236.36,193904.622253,186.5,132,38.7222222222222,7530.61111111111,350.722222222222,13.6666666666667,337.055555555556,274.388888888889,205.055555555556,280.666666666667,87.2222222222222,1306.66666666667,137,82.9444444444444,15.9444444444444,378.611111111111,283.944444444444,368.5,320.666666666667
"233",233,"2000","Pierce","530","0530","73","530","PIERCE","Washington",73,530,0,"530","0530",1834,-1968643.90515325,1335497.47616507,"G5300530","5300530",4378127862.76,692844.939808,90.5769230769231,95.7435897435897,39.9615384615385,4921.24358974359,232.820512820513,-3.87179487179487,236.628205128205,36.3589743589744,155.076923076923,157.820512820513,32.6538461538462,1787.53846153846,273,33.3205128205128,53.5128205128205,799.5,162.115384615385,174.692307692308,711.448717948718
"234",234,"2000","Clermont","390","0250","24","250","CLERMONT","Ohio",24,250,0,"390","0250",2938,1013275.11605272,236680.2584854,"G3900250","3900250",1185363103.34,154026.478735,136.888888888889,116.833333333333,31.5555555555556,8994.77777777778,319.777777777778,-44.8333333333333,364.777777777778,130.333333333333,151.388888888889,248.388888888889,17.3888888888889,1173.94444444444,117.277777777778,68.0555555555556,15.5555555555556,347,248.055555555556,317.611111111111,261.444444444444
"235",235,"2000","Hooker","310","0910","35","910","HOOKER","Nebraska",35,910,0,"310","0910",2606,-422766.8908119,506138.96717503,"G3100910","3100910",1868681005.02,173856.456894,105.785714285714,150.714285714286,34,10142.2857142857,336.178571428571,-102.071428571429,438.107142857143,208.214285714286,-23.2857142857143,237.035714285714,-23.2857142857143,516.357142857143,80.1428571428571,14.1785714285714,53.2857142857143,228.464285714286,45.3928571428571,199.892857142857,45.3928571428571
"236",236,"2000","Shawnee","200","1770","32","1770","SHAWNEE","Kansas",32,1770,0,"200","1770",1076,20902.51550058,172796.84730445,"G2001770","2001770",1440851918.76,175014.097215,144.36,120.24,29.44,9960.12,341.2,-60.84,402.08,243.92,11.8,267.92,11.8,895.48,126.12,30.84,36.96,316.84,105.04,304.08,105.04
"237",237,"2000","Calhoun","450","0170","48","170","CALHOUN","South Carolina",48,170,0,"450","0170",946,1395408.3959708,-316158.59332853,"G4500170","4500170",1016154895.55,232475.568747,195.4,130.866666666667,39.7333333333333,7153.86666666667,354,28.4666666666667,325.4,284.066666666667,152.6,285.333333333333,101.733333333333,1319.2,141.733333333333,78.4666666666667,18.4,390.133333333333,273,389.933333333333,323.866666666667
"238",238,"2000","Mitchell","130","2050","44","2050","MITCHELL","Georgia",44,2050,0,"130","2050",1315,1118063.96981789,-631717.95725826,"G1302050","1302050",1330778668.49,179552.100385,210.352941176471,131.647058823529,43.4705882352941,6442.94117647059,351.882352941176,52.4705882352941,299.411764705882,288.411764705882,217,288.411764705882,124.823529411765,1490.52941176471,168.823529411765,78.4117647058823,21,448.823529411765,278.882352941176,448.823529411765,407.882352941176
"239",239,"2000","Nemaha","310","1270","35","1270","NEMAHA","Nebraska",35,1270,0,"310","1270",2184,12744.36581725,323681.60156721,"G3101270","3101270",1066778580.28,163358.906409,129.9375,128.375,29.8125,10469.5,339.6875,-85.5625,425.1875,237,-10.1875,260,-10.1875,851.3125,110.75,24,42.8125,312.0625,80.9375,309.5,80.9375
"240",240,"2000","Winchester City","510","8400","40","8400","WINCHESTER","Virginia",40,8400,0,"510","8400",1811,1516894.67755471,330226.74229043,"G5108400","5108400",24176586.8833,24014.6448669,134,125,34,8711,320,-47,367,223,20,244,20,1017,95,68,10,279,218,273,218
"241",241,"2000","Worcester","240","0470","52","450","WORCESTER","Maryland",52,450,0,"240","0470",437,1775994.49992349,274335.4014493,"G2400470","2400470",1239394642.5,617185.787163,155.4,103.133333333333,31.2666666666667,7980.06666666667,318.466666666667,-5.13333333333333,323.533333333333,72.4666666666667,234.333333333333,256.666666666667,52.6666666666667,1181.86666666667,126.2,77.3333333333333,14.2666666666667,320.2,257.466666666667,291.933333333333,303.6
"242",242,"2000","Monroe","190","1350","31","1350","MONROE","Iowa",31,1350,0,"190","1350",2919,261103.00736551,399835.26832705,"G1901350","1901350",1124322961.81,135305.917576,123.266666666667,115.733333333333,27.8666666666667,10340.1333333333,326,-86.0666666666667,412,197,-16,250.4,-16,963.733333333333,119.8,36.9333333333333,33.6666666666667,321.6,120,315.266666666667,120
"243",243,"2000","Cole","290","0510","34","510","COLE","Missouri",34,510,0,"290","0510",2320,321135.18102978,118971.94092152,"G2900510","2900510",1033611872.92,168602.766086,148.941176470588,123.294117647059,30.8235294117647,9461.17647058824,341.588235294118,-50.6470588235294,392.117647058824,199.764705882353,22.4117647058824,266.352941176471,22.4117647058824,1059.17647058824,123.235294117647,43.8235294117647,24.4705882352941,338.058823529412,168.117647058824,299,168.117647058824
"244",244,"2000","Navajo","040","0170","61","170","NAVAJO","Arizona",61,170,0,"040","0170",507,-1284778.1372146,-139270.80489642,"G0400170","0400170",25795122959.1,938538.385271,133.306451612903,166.486559139785,41.0887096774194,8457.79838709677,346.612903225806,-53.7688172043011,400.373655913978,235.08064516129,170.163978494624,243.884408602151,26.6075268817204,299.505376344086,49.008064516129,5.43279569892473,43.5672043010753,115.024193548387,30.8010752688172,92.5241935483871,71.1424731182796
"245",245,"2000","Fresno","060","0190","71","190","FRESNO","California",71,190,0,"060","0190",171,-2070583.7043148,175971.93278252,"G0600190","0600190",15585347208.5,876198.191349,142.297777777778,149.16,43.0311111111111,6942.64,339.111111111111,-1.92444444444444,341.031111111111,71.0977777777778,234.306666666667,234.635555555556,59.7244444444444,460.111111111111,87.9911111111111,2.15555555555556,80.6755555555556,238.822222222222,9.83555555555555,15.1955555555556,231.377777777778
"246",246,"2000","Panola","480","3650","49","3650","PANOLA","Texas",49,3650,0,"480","3650",1581,159007.36736025,-595494.36253068,"G4803650","4803650",2127294354.93,209125.378267,196.916666666667,129.75,39.2916666666667,7242.375,356.125,29.5416666666667,326.541666666667,113.291666666667,251.875,286.375,100.541666666667,1326.5,138,91.4166666666667,11.375,375.625,284.291666666667,314.541666666667,360.166666666667
"247",247,"2000","York","450","0910","48","910","YORK","South Carolina",48,910,0,"450","0910",1981,1336077.47221529,-178451.27536152,"G4500910","4500910",1801927028.82,205426.121635,175.592592592593,130.037037037037,37.7777777777778,7703.66666666667,343.518518518519,3.48148148148148,340.111111111111,87.962962962963,218.296296296296,273.259259259259,75.2592592592593,1371.7037037037,156.111111111111,91.5185185185185,15.1851851851852,395.259259259259,286.777777777778,336.074074074074,357.333333333333
"248",248,"2000","Somerset","340","0350","12","350","SOMERSET","New Jersey",12,350,0,"340","0350",2425,1780218.61399972,544456.46718543,"G3400350","3400350",790075015.484,159080.61864,129.076923076923,119.384615384615,32.3076923076923,8717.76923076923,316.384615384615,-47.0769230769231,363.384615384615,191.384615384615,24.3076923076923,239.769230769231,15.6923076923077,1326.30769230769,124.923076923077,86.3076923076923,10.9230769230769,352.692307692308,304.230769230769,332.846153846154,311.769230769231
"249",249,"2000","Newport","440","0050","5","50","NEWPORT","Rhode Island",5,50,0,"440","0050",936,2027033.93853454,720099.62404278,"G4400050","4400050",282250037.514,268591.933761,123,93.3333333333333,28,8268,289.333333333333,-36.3333333333333,325.666666666667,44.6666666666667,229.333333333333,229.333333333333,18.3333333333333,1275,137.333333333333,70,16.6666666666667,379.666666666667,255,255,347.666666666667
"250",250,"2000","Monroe","050","0950","42","950","MONROE","Arkansas",42,950,0,"050","0950",140,435783.04335849,-305054.73400078,"G0500950","0500950",1609460964.26,247477.524522,180.5,117.227272727273,33.3181818181818,8291.04545454545,349.818181818182,4.18181818181818,345.636363636364,180.681818181818,241.863636363636,282.590909090909,69.1818181818182,1408.59090909091,155.772727272727,83,20.5454545454545,422.227272727273,257.727272727273,301.909090909091,378.136363636364
"251",251,"2000","Elmore","010","0510","41","510","ELMORE","Alabama",41,510,0,"010","0510",2875,917857.73678422,-500881.05226485,"G0100510","0100510",1702196113.47,230017.88975,192.136363636364,127.909090909091,39.8181818181818,7155.95454545455,345.181818181818,27.4545454545455,317.636363636364,110.909090909091,199.545454545455,280.136363636364,97.2727272727273,1578.81818181818,191.090909090909,89.5,20.7272727272727,487.227272727273,322.863636363636,373.409090909091,451.227272727273
