"","PID","DECADE","NHGISNAM","NHGISST","NHGISCTY","ICPSRST","ICPSRCTY","ICPSRNAM","STATENAM","ICPSRSTI","ICPSRCTYI","ICPSRFIP","STATE","COUNTY","PID.1","X_CENTROID","Y_CENTROID","GISJOIN","GISJOIN2","SHAPE_AREA","SHAPE_LEN","bio1_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean"
"884",884,"2000","Douglas","080","0350","62","350","DOUGLAS","Colorado",62,350,0,"080","0350",892,-761589.90605647,240873.61268687,"G0800350","0800350",2182713289.69,212528.961284,101.433333333333,175.633333333333,42.9666666666667,8219.23333333333,311.933333333333,-92.3333333333333,404.133333333333,190.2,0.1,208.933333333333,0.1,473.666666666667,74.1,13.5333333333333,52.1333333333333,204.9,43.3666666666667,191.9,43.4
"885",885,"2000","Niagara","360","0630","13","630","NIAGARA","New York",13,630,0,"360","0630",2484,1387756.32554211,764769.22881615,"G3600630","3600630",1357143937.72,212861.38587,115.25,102.45,27.6,9335.55,313.3,-51.45,364.7,178,102.35,236.25,-2.5,970.85,98.7,64.7,12.05,258.15,220.7,249.55,227.05
"886",886,"2000","Jeff Davis","480","2430","49","2430","JEFF DAVIS","Texas",49,2430,0,"480","2430",1941,-776792.56701991,-724632.97809409,"G4802430","4802430",5865385950.92,339180.509203,186.341463414634,175.463414634146,48.1341463414634,6691.4512195122,362.40243902439,2.18292682926829,360.219512195122,257.012195121951,128.780487804878,267.756097560976,98.6219512195122,309.012195121951,60.0487804878049,6.01219512195122,75.6463414634146,166.292682926829,22.2317073170732,159.670731707317,24.7317073170732
"887",887,"2000","Pittsylvania","510","1430","40","1430","PITTSYLVANIA","Virginia",40,1430,0,"510","1430",1753,1459752.36564508,51765.97183271,"G5101430","5101430",2533473433.96,296286.993281,163.789473684211,137.657894736842,38.5526315789474,8039.05263157895,339.184210526316,-14.3684210526316,353.631578947368,259.289473684211,70.9736842105263,264.605263157895,57.2631578947368,1242.63157894737,136.789473684211,72.5263157894737,17.3947368421053,377.921052631579,239.026315789474,359.631578947368,257.052631578947
"888",888,"2000","Uintah","490","0470","67","470","UINTAH","Utah",67,470,0,"490","0470",2192,-1138179.21811096,375035.00224409,"G4900470","4900470",11652232164.3,540796.408096,101.7,161.558823529412,34.1058823529412,10433.9235294118,341.858823529412,-124.488235294118,466.364705882353,220.976470588235,8.91764705882353,232.141176470588,-37.8823529411765,273.141176470588,36.8,14,31.5941176470588,96.9235294117647,46.9705882352941,86.0117647058824,49.4823529411765
"889",889,"2000","Wise","510","1950","40","1950","WISE","Virginia",40,1950,0,"510","1950",1775,1175974.53458599,24106.57420509,"G5101950","5101950",1049527760.94,221719.505607,144.230769230769,129.384615384615,37.2307692307692,7974.53846153846,313.384615384615,-29.1538461538462,342.846153846154,223.615384615385,91.7692307692308,242.846153846154,38.1538461538462,1345.15384615385,151.153846153846,76.7692307692308,18,391.615384615385,261.076923076923,378.230769230769,296.846153846154
"890",890,"2000","Union","340","0390","12","390","UNION","New Jersey",12,390,0,"340","0390",2427,1802777.76027517,560758.8763567,"G3400390","3400390",269081062.876,95240.2011938,137.8,115.4,31,8953.4,328,-37.6,365.4,247,21.4,252.4,21.4,1374.8,147,92.6,14.4,407.4,291.2,398,291.2
"891",891,"2000","Greene","180","0550","22","550","GREENE","Indiana",22,550,0,"180","0550",798,773920.85195998,209029.54057435,"G1800550","1800550",1413892872.34,154886.720772,148.571428571429,125.571428571429,32.2380952380952,9455.7619047619,340.952380952381,-42.3333333333333,383.333333333333,148.238095238095,193,266.285714285714,22.5714285714286,1208.95238095238,155.238095238095,70.0476190476191,27.7142857142857,404.52380952381,234.47619047619,328.52380952381,240.761904761905
"892",892,"2000","Coweta","130","0770","44","770","COWETA","Georgia",44,770,0,"130","0770",1261,1036461.71388018,-402689.02055063,"G1300770","1300770",1155091636.77,174647.66289,187.714285714286,137.857142857143,41.5,7201.71428571429,346.5,18.7142857142857,328,118.571428571429,136.857142857143,276.571428571429,92.2857142857143,1426.42857142857,180.5,84.7857142857143,19.4285714285714,428.357142857143,277.071428571429,359,333.571428571429
"893",893,"2000","Converse","560","0090","68","90","CONVERSE","Wyoming",68,90,0,"560","0090",2567,-769988.2016354,651239.82027149,"G5600090","5600090",11046469051.1,473623.909466,97.9775280898876,154.505617977528,36.2752808988764,9476.29213483146,330.35393258427,-90.0337078651685,420.387640449438,142.219101123595,-17.2977528089888,222.662921348315,-17.2977528089888,384.039325842697,68.7359550561798,12.5898876404494,53.1573033707865,172.044943820225,41.9887640449438,123.724719101124,42.0112359550562
"894",894,"2000","Lowndes","280","0870","46","870","LOWNDES","Mississippi",46,870,0,"280","0870",2265,696837.66282096,-422988.07040898,"G2800870","2800870",1337609768.96,201559.723761,194.6,135.25,39.85,7623.05,358.95,23.6,335.45,137.7,251.15,288.85,94.7,1481.3,185.45,81.85,22.65,471.45,279.5,305.35,391.75
"895",895,"2000","Powder River","300","0750","64","750","POWDER RIVER","Montana",64,750,0,"300","0750",1368,-752580.94420836,920979.70297614,"G3000750","3000750",8541464880.07,379209.152919,98.5777777777778,155.725925925926,33.1777777777778,10641.1037037037,350.222222222222,-112.288888888889,462.518518518519,151.311111111111,-34.0074074074074,237.651851851852,-34.0074074074074,405.925925925926,73.5333333333333,12.0518518518519,54.3407407407407,186.97037037037,46.3555555555556,131.37037037037,46.3555555555556
"896",896,"2000","Buchanan","510","0270","40","270","BUCHANAN","Virginia",40,270,0,"510","0270",2723,1222269.95585681,63794.75563468,"G5100270","5100270",1305055894.57,221895.738166,145,136.833333333333,38.1666666666667,8123.66666666667,320.333333333333,-32,352.277777777778,225.611111111111,91.7777777777778,245.944444444444,37.2777777777778,1300.72222222222,152.388888888889,74.6111111111111,18.8888888888889,387.611111111111,251.944444444444,378.222222222222,273.222222222222
"897",897,"2000","Orange","510","1370","40","1370","ORANGE","Virginia",40,1370,0,"510","1370",1750,1549962.73276471,230762.39809215,"G5101370","5101370",889421900.644,176267.017049,158.583333333333,131.416666666667,35.9166666666667,8387.91666666667,339.083333333333,-21.75,360.916666666667,263.25,47.4166666666667,263.75,47.4166666666667,1217.16666666667,133.916666666667,71.8333333333333,17.8333333333333,374.75,236.25,374.666666666667,236.25
"898",898,"2000","Bay","120","0050","43","50","BAY","Florida",43,50,0,"120","0050",281,995517.42919106,-751968.38517853,"G1200050","1200050",2000814088.4,774707.806542,217.782608695652,121.521739130435,43.3913043478261,6001.78260869565,344.695652173913,68.1304347826087,276.695652173913,287.608695652174,141.434782608696,289.478260869565,137.95652173913,1537.04347826087,200.695652173913,70.0434782608696,35.0869565217391,578.173913043478,256.347826086957,546.913043478261,256.695652173913
"899",899,"2000","Jefferson","160","0510","63","510","JEFFERSON","Idaho",63,510,0,"160","0510",565,-1300539.30621603,819349.97682272,"G1600510","1600510",2863317663.2,269457.613525,90.75,163.55,33.825,10785.575,350.95,-127.75,478.55,150.25,29.05,224.675,-50.225,261.1,39.775,13.2,35.975,99.725,47.2,75.525,53.15
"900",900,"2000","St. Lawrence","360","0890","13","890","ST LAWRENCE","New York",13,890,0,"360","0890",2495,1647739.51256216,964453.98937936,"G3600890","3600890",7155066893.66,565719.705807,87.8173913043478,115.565217391304,27.7217391304348,10200.6347826087,296.773913043478,-113.121739130435,409.852173913043,175.147826086957,-26.4782608695652,215.8,-46.5652173913044,1089.01739130435,115.217391304348,69.5391304347826,13.7304347826087,310.217391304348,233.739130434783,299.260869565217,237.269565217391
"901",901,"2000","Cedar","190","0310","31","310","CEDAR","Iowa",31,310,0,"190","0310",341,401567.05823141,488928.18263685,"G1900310","1900310",1507255246.99,155218.554039,124.95,123,27.95,11089.5,344.15,-89.75,433.65,237.1,-22.75,263.35,-22.75,955,114.45,32.25,31.65,318.7,130.65,302.55,130.65
"902",902,"2000","Lyon","210","1430","51","1430","LYON","Kentucky",51,1430,0,"210","1430",65,696961.7348048,-24848.35675987,"G2101430","2101430",664120673.655,121892.765335,171.181818181818,124,33,8822.18181818182,354.909090909091,-13.1818181818182,368.272727272727,174,237.181818181818,280,52.9090909090909,1348.72727272727,163.272727272727,74.1818181818182,19.7272727272727,422.454545454545,259.636363636364,301.181818181818,341.727272727273
"903",903,"2000","Northumberland","510","1330","40","1330","NORTHUMBERLAND","Virginia",40,1330,0,"510","1330",2217,1693439.65432273,218423.72370358,"G5101330","5101330",508121917.768,533417.13267,167.285714285714,109.714285714286,32.1428571428571,8235.28571428571,335.428571428571,-1.42857142857143,336.714285714286,266.285714285714,120.142857142857,271.142857142857,58.7142857142857,1160.71428571429,126.571428571429,73.4285714285714,18.7142857142857,361.857142857143,229.428571428571,348.714285714286,245.142857142857
"904",904,"2000","Winnebago","190","1890","31","1890","WINNEBAGO","Iowa",31,1890,0,"190","1890",996,182710.65324302,660247.83066461,"G1901890","1901890",1040051104.86,130856.963939,109.333333333333,115.833333333333,25.1111111111111,11870.5555555556,337.611111111111,-110.277777777778,448.111111111111,231.277777777778,-45.1666666666667,258.222222222222,-45.1666666666667,755.888888888889,100.555555555556,21.8888888888889,44.9444444444444,291.888888888889,70.3888888888889,285.5,70.3888888888889
"905",905,"2000","Kankakee","170","0910","21","910","KANKAKEE","Illinois",21,910,0,"170","0910",621,676927.52523976,436630.57186804,"G1700910","1700910",1764925063.81,186092.517925,126.566666666667,123.133333333333,29.7333333333333,10251.8333333333,334.066666666667,-74.3333333333333,408.466666666667,122.533333333333,-9.7,254.3,-9.7,1014.7,111.4,41.5666666666667,25.2,325.433333333333,173.766666666667,288.6,173.766666666667
"906",906,"2000","Crittenden","050","0350","42","350","CRITTENDEN","Arkansas",42,350,0,"050","0350",114,513445.41090672,-241367.29674129,"G0500350","0500350",1649024465.51,251120.846779,189,119.772727272727,33.0909090909091,8597.54545454545,365.090909090909,7.36363636363636,357.590909090909,192.636363636364,253.909090909091,295.590909090909,74.7727272727273,1330.72727272727,157.772727272727,71.9090909090909,22.1818181818182,427.090909090909,253.545454545455,265.954545454545,341.590909090909
"907",907,"2000","Ben Hill","130","0170","44","170","BEN HILL","Georgia",44,170,0,"130","0170",1236,1201782.46835768,-560830.14473193,"G1300170","1300170",657940404.981,142752.275874,210.333333333333,131.111111111111,41.8888888888889,6630.44444444444,358.666666666667,49.1111111111111,309.444444444444,291.222222222222,163.777777777778,291.222222222222,121.888888888889,1221.66666666667,139.555555555556,63,24.6666666666667,382.333333333333,210,382.333333333333,252.333333333333
"908",908,"2000","Dougherty","130","0950","44","950","DOUGHERTY","Georgia",44,950,0,"130","0950",1269,1111743.48114835,-597964.25834288,"G1300950","1300950",866724753.998,143828.852283,214.363636363636,133.272727272727,43.0909090909091,6491.18181818182,358.090909090909,52.4545454545455,305.454545454545,279.181818181818,167.363636363636,292.181818181818,128.181818181818,1279,150.090909090909,60.9090909090909,24.1818181818182,387.272727272727,216.636363636364,377.818181818182,271.727272727273
"909",909,"2000","Becker","270","0050","33","50","BECKER","Minnesota",33,50,0,"270","0050",2080,24948.70771522,1053711.87940441,"G2700050","2700050",3742724586.04,254001.757815,74.7833333333333,122.316666666667,25.2166666666667,12454.25,315.233333333333,-159.866666666667,475.066666666667,201.983333333333,-89.55,229.466666666667,-89.55,632.566666666667,98.5666666666667,17.3833333333333,48.7333333333333,259.2,60.1166666666667,252.533333333333,60.1166666666667
"910",910,"2000","Adair","400","0010","53","10","ADAIR","Oklahoma",53,10,0,"400","0010",649,120017.29096691,-180226.85620177,"G4000010","4000010",1494504145.89,169574.569649,182.772727272727,127.045454545455,33,8722.63636363636,371.727272727273,-5.27272727272727,377.045454545455,187.181818181818,68.6363636363636,292.181818181818,68.6363636363636,1211.95454545455,158.227272727273,60.1363636363636,28.6818181818182,400.818181818182,198,274,198
"911",911,"2000","Blaine","310","0090","35","90","BLAINE","Nebraska",35,90,0,"310","0090",1387,-327478.03673532,501214.58459275,"G3100090","3100090",1850140299.6,172955.09581,116.25,157.464285714286,33.4285714285714,10888.1785714286,358.321428571429,-106.428571428571,464.678571428571,225.75,-19.9642857142857,255.357142857143,-21.6071428571429,601.535714285714,105.285714285714,14.8928571428571,58.7142857142857,275.535714285714,52.75,227.5,52.9285714285714
"912",912,"2000","Van Zandt","480","4670","49","4670","VAN ZANDT","Texas",49,4670,0,"480","4670",1624,15275.42541389,-552160.75279289,"G4804670","4804670",2226080834.37,239801.995337,212.212121212121,127.181818181818,36.0606060606061,7828.33333333333,382.151515151515,34.6969696969697,347.575757575758,210.606060606061,305.606060606061,309.030303030303,108.242424242424,1014.63636363636,130.30303030303,40.969696969697,27.2727272727273,329.909090909091,173.30303030303,178,224.424242424242
"913",913,"2000","Wood","480","4990","49","4990","WOOD","Texas",49,4990,0,"480","4990",2956,57546.63446536,-527143.65989836,"G4804990","4804990",1802135365.11,223912.178489,208,130,36.5357142857143,7899.89285714286,378.428571428571,27.6785714285714,350.892857142857,207.464285714286,301.857142857143,306.142857142857,103.285714285714,1051.14285714286,128.928571428571,45.0714285714286,25.3571428571429,340.928571428571,182.642857142857,192,234.285714285714
"914",914,"2000","Kleberg","480","2730","49","2730","KLEBERG","Texas",49,2730,0,"480","2730",1953,-172180.92654828,-1119713.73573604,"G4802730","4802730",2295035435.54,716598.604668,247.59375,111.90625,41.59375,5441.03125,369.28125,104.5,264.78125,288.65625,173.28125,312.0625,173.28125,619.84375,113.40625,16.40625,53.5,259.1875,79.875,181.75,79.90625
"915",915,"2000","Goliad","480","1750","49","1750","GOLIAD","Texas",49,1750,0,"480","1750",1716,-139716.31273903,-985155.08441105,"G4801750","4801750",2225741054.61,223660.459514,239.41935483871,124.161290322581,42.7096774193548,5790.77419354839,372.967741935484,85.6774193548387,287.354838709677,281.774193548387,160.354838709677,308.096774193548,160.354838709677,774.935483870968,111.387096774194,24.5161290322581,40.5161290322581,269.935483870968,110.935483870968,227.451612903226,110.935483870968
"916",916,"2000","Pike","280","1130","46","1130","PIKE","Mississippi",46,1130,0,"280","1130",2276,531348.08483261,-691228.65265155,"G2801130","2801130",1063944989.57,132575.273584,209.6875,136.4375,43.875,6556.375,360,51.5,308.5625,212.625,186.5,290.6875,124.125,1544.1875,180.875,86.6875,20.5,471.375,328.6875,340.1875,380.4375
"917",917,"2000","Racine","550","1010","25","1010","RACINE","Wisconsin",25,1010,0,"550","1010",2546,645353.76604805,614675.19901984,"G5501010","5501010",881009149.58,139179.471284,113.3125,107.4375,26.625,10123.75,319.5,-77.9375,397.4375,241.75,-18.25,241.75,-18.25,894.5,99.5625,37.3125,24.0625,276.5625,148.3125,276.5625,148.3125
"918",918,"2000","Stanton","200","1870","32","1870","STANTON","Kansas",32,1870,0,"200","1870",1080,-505787.48700519,22456.54404872,"G2001870","2001870",1761356452.76,168359.597326,151.928571428571,178.071428571429,38.6071428571429,9737.82142857143,378.464285714286,-77.2857142857143,455.678571428571,250.535714285714,26.5,276.428571428571,26.5,401.214285714286,84.5714285714286,6.14285714285714,72.5,207.678571428571,26.6071428571429,162,26.6071428571429
"919",919,"2000","Montgomery","420","0910","14","910","MONTGOMERY","Pennsylvania",14,910,0,"420","0910",915,1727245.55662697,492046.76164172,"G4200910","4200910",1262498795.63,197274.457858,138.368421052632,114.789473684211,31.1578947368421,8976.31578947369,326.631578947368,-37.4736842105263,364.105263157895,252.526315789474,20.7368421052632,252.526315789474,20.7368421052632,1283.36842105263,139.789473684211,79.3157894736842,16.1052631578947,386.052631578947,266.157894736842,386.052631578947,266.210526315789
"920",920,"2000","Potter","460","1070","37","1070","POTTER","South Dakota",37,1070,0,"460","1070",2027,-311232.17242283,852587.3773301,"G4601070","4601070",2326877071.72,210784.014274,99.5833333333333,136.555555555556,27.6111111111111,12289.5833333333,357.777777777778,-127.055555555556,484.972222222222,165.361111111111,-57.1944444444444,256.5,-57.1944444444444,456.805555555556,73.3055555555556,9,54.6111111111111,202.027777777778,37.6944444444444,166.888888888889,37.6944444444444
